Order_ID,Platform,Order_Date,Customer_Name,State,Category,Product,Quantity,Unit_Price,Sales,Discount_Pct,Rating
ORD102176,Flipkart,2024-09-04,Alexis Wolfe,,Grocery,Boy,7.0,499.0,3493.0,,4.0
ORD102177,Amazon,2024-12-17,Michael Curtis,Karnataka,Electronics,Machine,2.0,199.0,398.0,5.0,
ORD102178,Amazon,2025-07-15,Kathy Obrien,Tamil Nadu,Electronics,Five,2.0,,0.0,,2.0
ORD102179,Flipkart,2024-09-07,Shari Stephenson,Maharashtra,Grocery,Choice,10.0,1499.0,14990.0,15.0,2.0
ORD102180,Flipkart,2026-01-08,Lisa Davis DDS,,Home,Open,7.0,1499.0,10493.0,5.0,5.0
ORD102181,Amazon,2026-06-10,Michael Evans,,Beauty,Or,5.0,199.0,995.0,20.0,4.0
ORD102182,Amazon,2025-04-04,Stephanie Cortez,Telangana,Grocery,Happen,6.0,199.0,1194.0,20.0,5.0
ORD102183,Flipkart,2026-01-02,Courtney Kemp,Maharashtra,Electronics,Seem,10.0,1499.0,14990.0,20.0,1.0
ORD102184,Flipkart,2025-11-08,James Ellis,MAHARASHTRA,Beauty,Discussion,4.0,,0.0,5.0,1.0
ORD102185,Flipkart,2025-10-29,Sharon Mitchell,Maharashtra,electronics,Across,3.0,199.0,597.0,15.0,2.0
ORD102186,Amazon,2025-09-17,Tanya Torres,Maharashtra,Grocery,Close,5.0,,0.0,5.0,5.0
ORD102187,Amazon,2024-08-20,Andrew Ramsey,Karnataka,Home,Visit,3.0,1499.0,4497.0,0.0,3.0
ORD102188,Flipkart,2025-05-15,Deborah Hayden,Karnataka,Home,Building,3.0,999.0,2997.0,10.0,5.0
ORD102189,Flipkart,2024-11-22,Charles Jimenez,Telangana,Home,Discuss,7.0,199.0,1393.0,15.0,5.0
ORD102190,Amazon,2024-12-22,Craig Garner,Karnataka,Fashion,Minute,8.0,999.0,7992.0,,5.0
ORD102191,Amazon,2024-08-14,Maxwell Stephenson,,Grocery,Republican,10.0,499.0,4990.0,0.0,4.0
ORD102192,Amazon,2025-03-07,Sherri Tucker,Karnataka,Home,Sign,9.0,1499.0,13491.0,15.0,2.0
ORD102193,Flipkart,2025-05-05,Shawn Wilson,Karnataka,Home,Wrong,8.0,499.0,3992.0,20.0,3.0
ORD102194,Flipkart,2025-08-14,James Guerra,Tamil Nadu,Home,Partner,9.0,2999.0,26991.0,15.0,2.0
ORD102195,Flipkart,2025-07-24,Carolyn Johnson,Maharashtra,Electronics,Trade,6.0,199.0,1194.0,15.0,5.0
ORD102196,Amazon,2025-07-07,Michael Castro,Maharashtra,Grocery,Center,10.0,1499.0,14990.0,20.0,2.0
ORD102197,Flipkart,2024-12-20,Christopher Newton,,Home,Create,5.0,1499.0,7495.0,0.0,2.0
ORD102198,Amazon,2025-12-08,Joseph Lee,,Fashion ,Serve,3.0,999.0,2997.0,,
ORD102199,Flipkart,2026-04-20,Erin Sawyer,Karnataka,Beauty,Everything,4.0,1499.0,5996.0,5.0,4.0
ORD102200,Flipkart,2026-02-12,Ashley Roberts,Maharashtra,Home,Resource,4.0,2999.0,11996.0,0.0,1.0
ORD102201,Flipkart,2025-01-31,Lisa Butler,Tamil Nadu,Fashion,Tax,5.0,1499.0,7495.0,0.0,1.0
ORD102202,Amazon,2025-02-03,Sarah Mcmillan,Tamil Nadu,Fashion,Particular,3.0,499.0,1497.0,5.0,1.0
ORD102203,Amazon,2024-07-30,Michelle Graham,Tamil Nadu,Grocery,Series,1.0,,0.0,20.0,3.0
ORD102204,Amazon,2024-12-23,James Flynn,Telangana,Electronics,Soon,4.0,199.0,796.0,5.0,2.0
ORD102205,Flipkart,2025-06-02,Lauren Rose,Maharashtra,Fashion,First,6.0,2999.0,17994.0,5.0,3.0
ORD102206,Amazon,2024-12-19,Lori Newton,,Grocery,Medical,8.0,999.0,7992.0,20.0,2.0
ORD102207,Amazon,2026-01-14,Vanessa Boyle,,Beauty,Find,5.0,199.0,995.0,20.0,1.0
ORD102208,Amazon,2024-08-04,Jennifer Perez,,Grocery,Project,5.0,1499.0,7495.0,20.0,1.0
ORD102209,Amazon,2025-12-13,Amber Nolan,Tamil Nadu,Home,So,2.0,1499.0,2998.0,5.0,2.0
ORD102210,Amazon,2024-11-27,Lisa Clark,,Fashion,Write,10.0,2999.0,29990.0,5.0,5.0
ORD102211,Amazon,2025-12-24,Mary Robertson,Tamil Nadu,Grocery,Standard,1.0,2999.0,,5.0,1.0
ORD102212,Amazon,2025-02-02,Tammy Jones,,Electronics,Gas,3.0,2999.0,8997.0,15.0,2.0
ORD102213,Amazon,2024-09-28,Michael Olson,Maharashtra,Electronics,Drop,8.0,499.0,3992.0,5.0,2.0
ORD102214,Amazon,2025-07-18,Julie Levy,,Electronics,Cup,7.0,2999.0,20993.0,0.0,5.0
ORD102215,Flipkart,2025-07-22,Anthony Martin,,Beauty,Go,8.0,999.0,7992.0,5.0,2.0
ORD102216,Amazon,2025-07-07,Kyle Jackson,Maharashtra,Grocery,Fund,2.0,,0.0,15.0,5.0
ORD102217,Flipkart,2025-11-19,Daniel Scott,Tamil Nadu,Fashion,Set,10.0,2999.0,29990.0,20.0,2.0
ORD102218,Flipkart,2024-12-24,Matthew Moore,,Beauty,Computer,7.0,1499.0,10493.0,,5.0
ORD102219,Flipkart,2025-08-10,Philip Kelly,Karnataka,Home,Home,10.0,499.0,4990.0,15.0,5.0
ORD102220,Amazon,2025-07-06,Eric Henry,Karnataka,Electronics,Threat,7.0,1499.0,10493.0,,4.0
ORD102221,Amazon,2025-10-13,Kathleen Knight,Tamil Nadu,Fashion,Investment,4.0,1499.0,5996.0,0.0,5.0
ORD102222,Amazon,2025-05-31,Kelsey Cabrera MD,,Grocery,Maintain,2.0,1499.0,2998.0,5.0,4.0
ORD102223,Amazon,2026-04-03,Edward Mayer,Tamil Nadu,Electronics,I,9.0,499.0,4491.0,20.0,
ORD102224,Flipkart,2024-10-20,Tracy Farley,Telangana,Home,Form,1.0,199.0,199.0,20.0,5.0
ORD102225,Amazon,2026-01-31,Barbara Campbell,Karnataka,Home,Article,6.0,1499.0,8994.0,15.0,2.0
ORD102226,Amazon,2024-11-16,Ryan Harrison,,Beauty,Stay,,499.0,1497.0,0.0,4.0
ORD102227,Amazon,2025-08-15,Adrian Frederick,Telangana,Home,Suggest,9.0,2999.0,26991.0,20.0,5.0
ORD102228,Flipkart,2025-11-23,Deborah Lane,Maharashtra,Electronics,Garden,3.0,999.0,2997.0,15.0,4.0
ORD102229,Amazon,2024-12-30,Trevor Hernandez,Maharashtra,Home,Pattern,10.0,199.0,1990.0,0.0,3.0
ORD102230,Amazon,2025-10-02,Matthew Pace,Telangana,Beauty,Respond,7.0,199.0,1393.0,0.0,2.0
ORD102231,Amazon,2025-04-30,Ryan Wells,Telangana,Grocery,Represent,5.0,499.0,2495.0,15.0,3.0
ORD102232,Amazon,2025-11-23,Erin Edwards,Telangana,Beauty,Treatment,,2999.0,29990.0,0.0,2.0
ORD102233,Amazon,2024-11-09,Holly Moore,,Home,Make,8.0,1499.0,11992.0,0.0,4.0
ORD102234,Amazon,2026-01-19,Curtis Edwards,,Home,Away,1.0,499.0,,0.0,3.0
ORD102235,Amazon,2026-02-03,Kathy Reyes,Karnataka,Fashion,Partner,9.0,,0.0,20.0,5.0
ORD102236,Flipkart,2025-05-27,Meagan Torres,,Fashion,Which,7.0,999.0,6993.0,10.0,4.0
ORD102237,Amazon,2024-12-29,Michelle Nicholson,Tamil Nadu,Grocery,Fall,1.0,499.0,499.0,5.0,
ORD102238,Flipkart,2025-07-31,Caleb Walters,,Fashion,Assume,8.0,2999.0,23992.0,,5.0
ORD102239,Amazon,2024-07-10,Amy Glass,Telangana,Home,Activity,10.0,999.0,9990.0,5.0,5.0
ORD102240,Amazon,2026-04-30,Shannon Allen,Maharashtra,Beauty,Pattern,4.0,,0.0,0.0,4.0
ORD102241,Flipkart,2024-08-26,Nicholas Mejia,Telangana,Electronics,Reduce,1.0,499.0,499.0,15.0,4.0
ORD102242,Flipkart,2025-07-03,Teresa Smith DDS,Karnataka,Fashion,Exactly,2.0,1499.0,2998.0,0.0,5.0
ORD102243,Amazon,2025-04-19,Kelly Small,Tamil Nadu,Fashion,Campaign,2.0,2999.0,,10.0,2.0
ORD102244,Flipkart,2025-07-14,Sarah Savage,,Beauty,Ask,1.0,499.0,499.0,10.0,5.0
ORD102245,Flipkart,2026-01-12,Natasha Savage,Tamil Nadu,Home,Property,1.0,199.0,199.0,0.0,1.0
ORD102246,Flipkart,2025-10-20,Taylor Davis,Maharashtra,Home,Two,4.0,999.0,3996.0,15.0,2.0
ORD102247,Flipkart,2024-07-07,Lori Murray,Karnataka,Fashion,Poor,,999.0,6993.0,0.0,5.0
ORD102248,Amazon,2026-01-09,Heidi Wilson,Tamil Nadu,Beauty,Bag,6.0,999.0,,20.0,4.0
ORD102249,Amazon,2025-06-13,Mason Bailey,Karnataka,Fashion,Large,9.0,1499.0,13491.0,5.0,5.0
ORD102250,Amazon,2024-09-25,Carol Mack,,Fashion,Big,10.0,,0.0,0.0,1.0
ORD102251,Flipkart,2025-03-06,Charles Burton,Telangana,Home,Story,8.0,499.0,3992.0,20.0,2.0
ORD102252,Flipkart,2026-03-19,Charles Spencer,Karnataka,Fashion,Drive,10.0,,0.0,10.0,2.0
ORD102253,Flipkart,2025-03-19,Jessica Lopez,,Home,Great,3.0,,0.0,20.0,5.0
ORD102254,Amazon,2024-09-30,Michael Miller DDS,,Grocery,That,10.0,1499.0,14990.0,0.0,
ORD102255,Flipkart,2024-10-02,Kimberly Johnson,Tamil Nadu,Fashion,Maybe,10.0,499.0,4990.0,10.0,2.0
ORD102256,Flipkart,2026-01-11,Michele Bernard,Karnataka ,Electronics,Baby,2.0,2999.0,5998.0,5.0,1.0
ORD102257,Flipkart,2026-02-09,Daniel Hill,Telangana,Electronics,Risk,10.0,199.0,1990.0,10.0,1.0
ORD102258,Amazon,2024-10-20,Hailey Larson,Karnataka,Fashion,Worker,2.0,,0.0,5.0,5.0
ORD102259,Flipkart,2025-06-02,Gregory Rivera,maharashtra,Electronics,Light,4.0,499.0,1996.0,10.0,
ORD102260,Flipkart,2024-12-19,Rachel Young MD,Maharashtra,Fashion,Particular,,1499.0,5996.0,0.0,
ORD102261,Flipkart,2026-01-06,Jose Miller,Maharashtra,Beauty,Peace,4.0,1499.0,5996.0,0.0,3.0
ORD102262,Amazon,2025-05-30,Derek Hammond,Telangana,Grocery,Game,5.0,1499.0,7495.0,5.0,
ORD102263,Amazon,2025-02-19,Mary Johnson,Tamil Nadu,home,Similar,1.0,199.0,199.0,10.0,2.0
ORD102264,Flipkart,2025-07-28,Shane Hutchinson,Maharashtra,Home,Skin,5.0,1499.0,7495.0,0.0,4.0
ORD102265,Amazon,2025-06-02,Sandra Fritz,,Electronics,Few,,,0.0,20.0,
ORD102266,Flipkart,2024-11-05,Donna Moore,,Electronics,Himself,3.0,199.0,597.0,,
ORD102267,Flipkart,2025-12-07,Dr. Adam Abbott,Telangana,Home,Effect,1.0,199.0,199.0,0.0,5.0
ORD102268,Amazon,2025-03-30,Jeff Miller,Karnataka,Home,Else,7.0,499.0,3493.0,20.0,4.0
ORD102269,Amazon,2025-08-06,William Thompson,Maharashtra,Fashion,Dark,9.0,199.0,1791.0,10.0,1.0
ORD102270,Amazon,2026-03-20,Maria Young,maharashtra,Fashion ,Wear,10.0,999.0,9990.0,15.0,5.0
ORD102271,Amazon,2024-08-03,Jennifer Bradford,Karnataka,Grocery,Nature,4.0,1499.0,5996.0,5.0,2.0
ORD102272,Amazon,2024-12-06,Derek Thomas,,Grocery,Growth,5.0,,,,3.0
ORD102273,Flipkart,2025-04-27,Tiffany Shelton,Tamil Nadu,Beauty,Day,3.0,499.0,1497.0,20.0,3.0
ORD102274,Flipkart,2026-06-09,Robin Hughes,Tamil Nadu,Electronics,Region,8.0,,0.0,10.0,5.0
ORD102275,Flipkart,2026-01-26,Brent Hart,Karnataka,Grocery,Collection,4.0,2999.0,11996.0,5.0,1.0
ORD102276,Amazon,2025-03-09,Steven Phillips,Tamil Nadu,Home,Third,4.0,1499.0,5996.0,5.0,2.0
ORD102277,Flipkart,2025-11-05,Melissa Ortiz,Tamil Nadu,Beauty,Market,1.0,1499.0,1499.0,20.0,
ORD102278,Flipkart,2025-09-13,Logan Robinson,,Grocery,Whom,7.0,999.0,6993.0,5.0,4.0
ORD102279,Amazon,2025-09-09,Jordan Ramos MD,Tamil Nadu,Grocery,Anyone,4.0,499.0,1996.0,15.0,5.0
ORD102280,Amazon,2025-02-19,Samuel Navarro PhD,,Electronics,Everybody,1.0,199.0,199.0,0.0,
ORD102281,Flipkart,2025-11-15,Kelly Medina,,Beauty,Participant,7.0,999.0,6993.0,,4.0
ORD102282,Amazon,2026-01-24,Tiffany Davis,Maharashtra,Home,Someone,3.0,2999.0,8997.0,20.0,
ORD102283,Amazon,2025-05-01,Katherine Rodriguez,,Fashion,Bill,5.0,199.0,995.0,,4.0
ORD102284,Flipkart,2024-09-03,Nicholas Dunn,Telangana,Beauty,Society,6.0,1499.0,,,2.0
ORD102285,Amazon,2024-09-12,Tyler Shepherd,Karnataka ,Beauty,Job,10.0,999.0,,0.0,5.0
ORD102286,Amazon,2025-10-05,Peter Nguyen,,Fashion,Source,9.0,1499.0,13491.0,10.0,
ORD102287,Amazon,2025-09-27,Wesley Parker,Maharashtra,Electronics,Accept,9.0,2999.0,26991.0,5.0,2.0
ORD102288,Flipkart,2025-08-20,Melissa Calhoun,,Grocery,Red,2.0,2999.0,5998.0,,2.0
ORD102289,Amazon,2026-01-21,Edward Montoya,Karnataka,Home,Sea,8.0,199.0,1592.0,15.0,4.0
ORD102290,Flipkart,2026-05-22,Charles Arnold,Karnataka,Electronics,About,10.0,,0.0,20.0,3.0
ORD102291,Flipkart,2024-07-23,Diamond Higgins,,Home,Herself,2.0,2999.0,5998.0,,2.0
ORD102292,Amazon,2025-04-26,Donald Garcia,,Home,Worker,3.0,2999.0,8997.0,5.0,
ORD102293,Flipkart,2025-01-08,Audrey Sims,Karnataka,Electronics,Feel,9.0,1499.0,13491.0,5.0,5.0
ORD102294,Flipkart,2025-07-24,Megan Franklin,,home,International,10.0,,0.0,15.0,1.0
ORD102295,Flipkart,2025-03-23,Steven Schwartz,Maharashtra,Electronics,Generation,10.0,999.0,9990.0,15.0,3.0
ORD102296,Amazon,2026-06-05,Lisa Sutton,Karnataka,Grocery,Spring,9.0,499.0,4491.0,20.0,1.0
ORD102297,Flipkart,2024-12-30,Henry Davis,Karnataka,Fashion,Truth,4.0,999.0,3996.0,20.0,5.0
ORD102298,Amazon,2026-03-03,Donna Miller,Karnataka,Electronics,Bank,6.0,,0.0,0.0,5.0
ORD102299,Amazon,2024-09-07,Paige Horton,Maharashtra,Fashion,Strong,,1499.0,2998.0,5.0,
ORD102300,Flipkart,2026-04-19,Alexandra Olsen,,home,Individual,3.0,499.0,1497.0,15.0,3.0
ORD102301,Flipkart,2025-06-09,Charles Murray,maharashtra,Home,Girl,,2999.0,,5.0,1.0
ORD102302,Flipkart,2024-08-15,Darlene Burton,Karnataka,Beauty,Product,1.0,,0.0,0.0,
ORD102303,Amazon,2024-12-30,Amber Watson,Tamil Nadu,Beauty,Ground,1.0,2999.0,2999.0,,4.0
ORD102304,Flipkart,2025-10-24,James Lawson,,Beauty,American,9.0,199.0,1791.0,5.0,5.0
ORD102305,Flipkart,2025-04-20,Kimberly Green,Telangana,Electronics,Rock,6.0,1499.0,8994.0,0.0,2.0
ORD102306,Amazon,2025-05-24,Nicholas Haas,,Fashion,Peace,5.0,499.0,2495.0,20.0,4.0
ORD102307,Flipkart,2025-10-10,Paige Tucker,Maharashtra,Fashion,Answer,10.0,2999.0,29990.0,20.0,5.0
ORD102308,Amazon,2025-12-21,Jessica Nguyen,Maharashtra,Electronics,This,5.0,999.0,4995.0,15.0,3.0
ORD102309,Flipkart,2024-08-17,Christopher Tran,Tamil Nadu,Electronics,Through,3.0,199.0,597.0,10.0,5.0
ORD102310,Flipkart,2024-12-28,Robin Castillo,Maharashtra,Fashion,Character,5.0,1499.0,7495.0,20.0,1.0
ORD102311,Amazon,2025-07-17,Jacob Newman,Maharashtra,Home,Improve,1.0,499.0,499.0,0.0,
ORD102312,Amazon,2026-04-15,Ryan Good,Telangana,Fashion,Field,9.0,499.0,4491.0,0.0,3.0
ORD102313,Flipkart,2026-04-22,Ryan Taylor,Maharashtra,Fashion,Increase,5.0,499.0,2495.0,5.0,
ORD102314,Amazon,2025-03-05,Gabriel Clark,Tamil Nadu,Beauty,People,9.0,999.0,8991.0,20.0,2.0
ORD102315,Amazon,2025-10-22,Edward Sanchez DDS,Telangana,Fashion,Good,5.0,,0.0,15.0,2.0
ORD102316,Amazon,2026-06-07,Larry Dominguez,Tamil Nadu,Home,Hear,8.0,199.0,1592.0,,4.0
ORD102317,Amazon,2024-11-30,Wayne Schmidt,,Electronics,Worker,8.0,,0.0,5.0,4.0
ORD102318,Flipkart,2024-10-06,Douglas Vincent,,Fashion,Wall,9.0,199.0,1791.0,10.0,3.0
ORD102319,Amazon,2025-03-22,Mark Johnson,Telangana,Beauty,Weight,8.0,199.0,1592.0,0.0,1.0
ORD102320,Amazon,2025-06-19,Dr. Krystal Kane,,Fashion,Majority,1.0,1499.0,1499.0,5.0,
ORD102321,Amazon,2025-03-03,Elizabeth Holder,Telangana,Electronics,Price,9.0,999.0,8991.0,0.0,2.0
ORD102322,Amazon,2024-08-26,Jennifer Shaffer MD,,Fashion,Finally,6.0,2999.0,17994.0,10.0,1.0
ORD102323,Amazon,2024-12-20,Sydney Oneill,Karnataka,Fashion,Rise,10.0,199.0,1990.0,10.0,2.0
ORD102324,Amazon,2025-08-23,Mr. Andre Kirk MD,,Electronics,Last,1.0,,0.0,5.0,
ORD102325,Flipkart,2026-06-14,Rita Welch,Telangana,Fashion,Land,3.0,1499.0,4497.0,,
ORD102326,Flipkart,2025-06-12,Melissa Cook,Telengana,Home,There,10.0,999.0,9990.0,15.0,2.0
ORD102327,Flipkart,2026-06-12,Annette Blankenship,Tamil Nadu,Grocery,Inside,6.0,499.0,2994.0,15.0,5.0
ORD102328,Flipkart,2026-05-22,Christine Ochoa,Karnataka,Electronics,Begin,5.0,2999.0,14995.0,20.0,2.0
ORD102329,Amazon,2025-05-26,Anna Osborne,Maharashtra,Grocery,Paper,1.0,1499.0,1499.0,15.0,
ORD102330,Flipkart,2025-11-13,Denise Henry,,Electronics,Measure,6.0,499.0,2994.0,,4.0
ORD102331,Amazon,2026-05-03,Kelly Marsh,Telangana,Home,Behind,3.0,1499.0,4497.0,5.0,5.0
ORD102332,Amazon,2026-05-06,Andrew Adams,Tamil Nadu,Fashion,Girl,5.0,499.0,,0.0,3.0
ORD102333,Amazon,2024-09-16,Melissa Padilla,,Electronics,Culture,7.0,199.0,1393.0,,4.0
ORD102334,Flipkart,2025-12-17,Patrick Mays,,Grocery,Population,6.0,,0.0,5.0,
ORD102335,Amazon,2024-12-27,Mrs. Jacqueline Barron,Tamil Nadu,Grocery,Yeah,1.0,199.0,199.0,20.0,5.0
ORD102336,Flipkart,2025-04-24,Keith Stephenson,,Electronics,Economy,4.0,2999.0,11996.0,20.0,
ORD102337,Amazon,2025-09-25,William Leach,,Home,Policy,8.0,999.0,7992.0,15.0,5.0
ORD102338,Amazon,2026-06-15,Michael Vincent,Telangana,Home,Simple,5.0,2999.0,14995.0,0.0,3.0
ORD102339,Flipkart,2026-01-25,Harold Parsons,Karnataka,Home,Lay,9.0,199.0,1791.0,5.0,3.0
ORD102340,Amazon,2025-11-03,Kyle Wolf,Tamil Nadu,Beauty,Memory,2.0,199.0,398.0,0.0,3.0
ORD102341,Amazon,2025-11-08,Aaron Neal,,Fashion,Song,3.0,499.0,1497.0,15.0,2.0
ORD102342,Amazon,2024-11-08,Jason Chapman,,Home,Throw,8.0,199.0,1592.0,,
ORD102343,Flipkart,2026-03-07,Amanda Robinson,,Home,East,1.0,2999.0,2999.0,5.0,2.0
ORD102344,Flipkart,2025-05-04,Amy Payne,Karnataka,Electronics,Possible,5.0,,0.0,10.0,2.0
ORD102345,Flipkart,2025-02-11,Jennifer Perez,Tamil Nadu,Grocery,Wait,9.0,,0.0,5.0,5.0
ORD102346,Flipkart,2025-11-17,Abigail Hamilton,Karnataka,Grocery,Drop,5.0,499.0,2495.0,5.0,3.0
ORD102347,Flipkart,2025-10-06,Tracy Hill,,Grocery,Leave,4.0,199.0,796.0,5.0,2.0
ORD102348,Amazon,2024-12-27,Sara Rodgers,Karnataka,Beauty,Save,9.0,1499.0,13491.0,10.0,2.0
ORD102349,Flipkart,2024-08-19,Roger Murphy,Tamil Nadu,Beauty,Study,6.0,2999.0,17994.0,,5.0
ORD102350,Amazon,2025-10-29,Eric Smith,Karnataka,Beauty,Save,3.0,1499.0,4497.0,20.0,2.0
ORD102351,Flipkart,2025-04-23,Ms. Patricia Campbell,Karnataka,Electronics,Point,5.0,199.0,995.0,5.0,5.0
ORD102352,Flipkart,2025-09-02,Julie Bishop,Telangana,Home,Off,4.0,999.0,3996.0,5.0,4.0
ORD102353,Flipkart,2025-06-23,Christopher Baker,Telangana,Fashion,Crime,1.0,,0.0,5.0,4.0
ORD102354,Flipkart,2026-02-13,Robin Diaz,,Grocery,Customer,6.0,,0.0,,3.0
ORD102355,Amazon,2024-12-08,Lori Phelps,Karnataka,Home,Good,6.0,199.0,1194.0,,1.0
ORD102356,Amazon,2026-04-02,Jacqueline Perry,Telangana,Grocery,Dark,10.0,499.0,4990.0,10.0,5.0
ORD102357,Amazon,2025-09-01,Dustin Ball,Karnataka,Electronics,Crime,7.0,1499.0,10493.0,10.0,5.0
ORD102358,Flipkart,2025-11-19,Miranda Fox,,Grocery,Industry,2.0,999.0,1998.0,5.0,
ORD102359,Amazon,2024-08-19,Zachary Garcia,Tamil Nadu,Grocery,Follow,1.0,,0.0,0.0,2.0
ORD102360,Flipkart,2025-10-15,Tammy Yu,Karnataka ,Electronics,Very,3.0,,0.0,20.0,2.0
ORD102361,Flipkart,2024-09-02,Justin Moss,Maharashtra,Beauty,Nation,6.0,199.0,1194.0,,1.0
ORD102362,Flipkart,2026-02-01,Barry Ryan,Maharashtra,Beauty,Dream,8.0,999.0,7992.0,0.0,5.0
ORD102363,Flipkart,2025-01-23,Robert Davenport,Maharashtra,Grocery,Describe,3.0,1499.0,4497.0,10.0,3.0
ORD102364,Flipkart,2025-12-07,Dylan Dominguez,Maharashtra,Grocery,Result,8.0,,0.0,10.0,1.0
ORD102365,Amazon,2024-07-24,Gary Young,Karnataka,Beauty,Air,2.0,1499.0,2998.0,,4.0
ORD102366,Flipkart,2024-12-21,Angel Archer,Tamil Nadu,Electronics,Full,1.0,1499.0,1499.0,0.0,
ORD102367,Flipkart,2025-04-04,Stefanie Sullivan,Maharashtra,Home,Wide,4.0,199.0,796.0,15.0,
ORD102368,Amazon,2025-01-04,Tammy Knox,,Fashion,Turn,8.0,999.0,7992.0,0.0,3.0
ORD102369,Flipkart,2024-06-15,Mr. John Estrada,,Fashion,Appear,4.0,199.0,796.0,10.0,2.0
ORD102370,Amazon,2024-10-23,Paul Hudson DVM,,Electronics,This,7.0,1499.0,,5.0,1.0
ORD102371,Flipkart,2024-11-18,Brenda Rodriguez,Maharashtra,Beauty,Home,,999.0,6993.0,10.0,3.0
ORD102372,Amazon,2025-03-19,Matthew Thompson,Maharashtra,Fashion,Drive,6.0,499.0,2994.0,,4.0
ORD102373,Flipkart,2025-01-01,Mckenzie Heath,Maharashtra,Fashion,Night,3.0,1499.0,4497.0,,1.0
ORD102374,Flipkart,2024-11-13,Pamela Delgado,Karnataka,Grocery,Choice,5.0,,0.0,15.0,4.0
ORD102375,Flipkart,2026-03-22,Tracy Schneider,Tamil Nadu,Beauty,Standard,3.0,499.0,1497.0,10.0,5.0
ORD102376,Amazon,2026-06-14,Mario Sullivan,,Fashion,Remain,3.0,999.0,,0.0,1.0
ORD102377,Amazon,2026-03-24,April Castillo,Maharashtra,Grocery,Past,10.0,499.0,4990.0,,2.0
ORD102378,Amazon,2025-10-04,Wendy Bryant,,Electronics,Push,9.0,2999.0,26991.0,10.0,2.0
ORD102379,Flipkart,2025-10-26,Angela Gonzales,Maharashtra,Fashion,Professional,4.0,1499.0,5996.0,10.0,4.0
ORD102380,Flipkart,2025-02-02,Brenda Mclean,,Grocery,Manager,4.0,1499.0,5996.0,10.0,4.0
ORD102381,Flipkart,2024-10-29,Nancy Jones,Tamil Nadu,Electronics,Ok,6.0,1499.0,8994.0,10.0,
ORD102382,Amazon,2025-12-02,Tammy Davis,Maharashtra,home,Have,8.0,499.0,3992.0,5.0,4.0
ORD102383,Amazon,2024-10-22,Robert Dillon,,ELECTRONICS,Economic,10.0,,0.0,20.0,5.0
ORD102384,Flipkart,2026-02-17,Jonathan Oliver,Tamil Nadu,Electronics,International,9.0,,,15.0,1.0
ORD102385,Flipkart,2025-05-23,Amanda Thomas,Tamil Nadu,Grocery,Mind,2.0,499.0,998.0,,2.0
ORD102386,Amazon,2025-09-17,John Conway,Telangana,Beauty,Perform,4.0,2999.0,11996.0,,
ORD102387,Flipkart,2025-03-22,Tina Moyer,Tamil Nadu,Beauty,Meeting,3.0,999.0,2997.0,,1.0
ORD102388,Amazon,2024-11-10,Paul Lyons,Tamil Nadu,Beauty,Skin,2.0,199.0,398.0,20.0,2.0
ORD102389,Flipkart,2025-07-07,David Mccall,Tamil Nadu,Grocery,Away,9.0,199.0,1791.0,15.0,5.0
ORD102390,Amazon,2026-02-17,Tammy Patel,Maharashtra,Fashion,He,5.0,199.0,995.0,10.0,4.0
ORD102391,Amazon,2025-12-22,Jessica Schneider,Maharashtra,Grocery,Claim,5.0,2999.0,14995.0,20.0,
ORD102392,Amazon,2026-03-10,Susan Ryan,Maharashtra,Home,Ability,6.0,199.0,1194.0,5.0,5.0
ORD102393,Flipkart,2024-12-01,Daniel Daniels,,Grocery,Meet,4.0,499.0,1996.0,15.0,
ORD102394,Amazon,2025-09-13,Michael Garcia MD,Telangana,Fashion,Center,6.0,,0.0,0.0,
ORD102395,Amazon,2026-03-15,Scott Ball,Tamil Nadu,Fashion,Firm,7.0,1499.0,10493.0,15.0,5.0
ORD102396,Amazon,2025-08-03,Robert Rodriguez,Tamil Nadu,Beauty,Them,9.0,199.0,1791.0,,1.0
ORD102397,Amazon,2026-05-24,Regina Wilson,Maharashtra,Grocery,Ten,4.0,2999.0,11996.0,,4.0
ORD102398,Amazon,2026-06-06,Patricia Sutton,Tamil Nadu,Fashion,Which,4.0,199.0,796.0,,
ORD102399,Flipkart,2024-12-02,Courtney Morales,Maharashtra,Electronics,Worry,1.0,199.0,,20.0,2.0
ORD102400,Amazon,2025-09-13,Lisa Sparks,,Beauty,Outside,5.0,499.0,2495.0,10.0,1.0
ORD102401,Flipkart,2024-11-24,James Hudson,,Home,Action,8.0,1499.0,11992.0,10.0,5.0
ORD102402,Amazon,2025-05-25,Jeffrey Marsh,Karnataka,Grocery,Herself,8.0,,0.0,10.0,4.0
ORD102403,Flipkart,2025-02-21,Katherine Hill,Telangana,Home,Speak,2.0,2999.0,5998.0,0.0,1.0
ORD102404,Amazon,2026-05-26,Kelsey Jacobson MD,Telangana,Home,Gas,2.0,499.0,998.0,0.0,4.0
ORD102405,Flipkart,2026-02-13,Gregory Torres,Maharashtra,Fashion,Responsibility,2.0,499.0,998.0,10.0,2.0
ORD102406,Amazon,2025-05-31,Rebekah Ford,Telangana,Beauty,Show,9.0,1499.0,13491.0,,3.0
ORD102407,Amazon,2024-08-11,Bruce Terry,Telangana,Electronics,Value,10.0,499.0,,,3.0
